fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,416,固态电池,BK0968,2793.66,-71.2,-2.49,7023236864000,3.23,47,166,振华股份,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,417,空间计算,BK1143,1494.28,-38.31,-2.5,189456737000,3.28,6,17,华蓝集团,5.56
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,418,特斯拉概念,BK0644,7283.39,-187.48,-2.51,7271133184000,3.62,45,170,晋拓股份,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,419,机器人概念,BK1090,2149.44,-55.46,-2.52,15141818368000,3.15,152,570,爱仕达,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,420,大飞机,BK0814,1890.11,-49.36,-2.55,2110586384000,2.64,19,81,国力电子,16.78
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,421,财税数字化,BK1176,1479.44,-38.68,-2.55,426421936000,2.06,4,37,迪普科技,6.33
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,422,电子车牌,BK0982,1210.27,-31.83,-2.56,132512373000,2.73,3,15,世纪鼎利,3.61
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,423,增强现实,BK0801,1473.25,-38.68,-2.56,904650544000,3.71,6,39,当虹科技,20.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,424,军工,BK0490,82935.9,-2208.91,-2.59,6572590592000,3.43,78,342,振华股份,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,425,核污染防治,BK0983,1730.3,-46.17,-2.6,424191984000,1.32,7,23,华盛昌,5.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,426,Web3.0,BK1110,1594.79,-42.88,-2.62,449238656000,4.34,3,46,当虹科技,20.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,427,TOPCon电池,BK1097,957.44,-25.79,-2.62,810007504000,3.19,6,38,皇氏集团,10.1
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,428,无线充电,BK0960,3703.94,-100.61,-2.64,2291180176000,3.64,6,34,思泉新材,6.21
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,429,智慧政务,BK0886,1298.82,-35.47,-2.66,638358592000,2.22,13,72,大禹节水,3.54
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,430,多模态AI,BK1153,1212.7,-33.29,-2.67,1036841200000,2.6,9,58,当虹科技,20.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,431,军民融合,BK0808,2046.86,-56.15,-2.67,3487023824000,3.39,34,143,中国长城,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,432,尾气治理,BK0932,2091.28,-57.56,-2.68,383528560000,4.64,8,27,银轮股份,3.74
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,433,小金属概念,BK0695,4566.19,-127.32,-2.71,5265870336000,3.11,29,85,兖矿能源,5.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,434,数字孪生,BK0861,1561.66,-43.46,-2.71,978878752000,2.06,16,68,依米康,6.48
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,435,生物识别,BK0970,1732.96,-48.46,-2.72,1210410656000,2.77,5,46,长电科技,4.63
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,436,趋势股,BK1715,1024.25,-28.87,-2.74,7297586944000,6.91,50,133,新亚强,10.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,437,碳基材料,BK1006,1358.8,-38.56,-2.76,223297316000,3.91,4,16,中天火箭,2.96
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,438,ChatGPT概念,BK1126,1848.39,-53.36,-2.81,1159094944000,3.6,10,55,*ST开元,10.21
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,439,北斗导航,BK0629,6744.67,-195.45,-2.82,1360104912000,2.24,14,61,中国长城,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,440,无线耳机,BK0893,2757.67,-80.17,-2.83,3575680336000,4.04,11,70,富满微,8.45
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,441,智慧灯杆,BK1069,1709.72,-50.43,-2.87,156684725000,3.64,4,23,爱克股份,5.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,442,空间站概念,BK0994,2361.0,-69.91,-2.88,354740832000,4.02,3,17,泰林生物,4.39
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,443,柔性屏(折叠屏),BK1160,2605.52,-77.97,-2.91,2167146752000,7.84,16,60,崇达技术,10.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,444,BC电池,BK1148,1392.44,-42.07,-2.93,652470592000,2.48,3,24,微导纳米,4.72
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,445,电子烟,BK0865,2911.47,-88.03,-2.93,1606878704000,3.21,10,43,富满微,8.45
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,446,智谱AI概念,BK1182,1080.94,-32.58,-2.93,388420192000,4.01,7,27,神州数码,3.25
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,447,MiniLED,BK0902,2951.16,-89.42,-2.94,2417825936000,7.49,10,56,蔚蓝锂芯,9.98
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,448,OLED,BK0840,4940.57,-150.64,-2.96,5370989824000,7.07,25,108,格林达,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,449,碳纤维,BK1171,1818.3,-55.58,-2.97,637773008000,3.75,6,35,华阳股份,4.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,450,无人机,BK0704,2721.11,-83.64,-2.98,3920889808000,3.61,36,183,星帅尔,10.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,451,苹果概念,BK0666,6131.55,-190.89,-3.02,6096392960000,5.48,28,99,中石科技,20.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,452,裸眼3D,BK1142,1373.24,-43.3,-3.06,459634544000,8.69,3,21,当虹科技,20.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,453,数字水印,BK1129,934.88,-29.61,-3.07,100241220000,3.54,1,17,吉大正元,0.55
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,454,超级电容,BK0703,6198.4,-196.15,-3.07,1212113712000,4.17,7,29,思源电气,3.91
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,455,6G概念,BK0964,2434.2,-77.79,-3.1,3100077456000,4.94,6,30,大恒科技,10.04
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,456,商业航天,BK0963,2660.42,-86.25,-3.14,6546800896000,3.27,53,250,晋拓股份,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,457,植物照明,BK1007,1287.65,-42.1,-3.17,211542129000,5.34,1,18,得邦照明,4.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,458,人形机器人,BK1184,1919.44,-63.13,-3.18,6316867584000,4.05,42,211,蔚蓝锂芯,9.98
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,459,钙钛矿电池,BK1094,1082.18,-36.01,-3.22,972012240000,5.79,5,43,皇氏集团,10.1
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,460,PVDF概念,BK1012,1550.47,-51.73,-3.23,602360864000,5.17,5,10,华谊集团,4.58
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,461,卫星互联网,BK0921,2118.55,-73.06,-3.33,2856298480000,1.97,15,79,晋拓股份,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,462,UWB概念,BK0880,1784.07,-61.44,-3.33,588403968000,8.77,2,17,世纪鼎利,3.61
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,463,Kimi概念,BK1169,979.12,-33.96,-3.35,410524672000,2.84,0,16,亚信安全,-1.04
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,464,时空大数据,BK1130,1394.47,-48.39,-3.35,304017264000,3.15,2,25,天源迪科,2.65
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,465,航天航空,BK0480,56445.23,-1971.54,-3.37,1405383008000,2.56,3,52,中天火箭,2.96
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,466,3D打印,BK0619,9238.0,-324.09,-3.39,1574629328000,5.0,13,61,兴业股份,7.82
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,467,虚拟机器人,BK1190,1340.34,-46.97,-3.39,706829504000,3.51,2,14,青矩技术,1.49
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,468,工业母机,BK1004,2446.75,-86.06,-3.4,2171641056000,3.69,12,70,创世纪,5.34
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,469,工业气体,BK0981,3323.56,-119.09,-3.46,935880352000,3.71,7,22,宝光股份,6.91
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,470,题材股,BK1717,1213.04,-43.97,-3.5,3373995584000,10.98,11,32,星网锐捷,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,471,纳米银,BK0855,3899.51,-141.93,-3.51,120588184000,6.94,2,5,英唐智控,5.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,472,氦气概念,BK0949,3600.13,-131.1,-3.51,415208208000,7.36,4,13,宝光股份,6.91
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,473,光纤概念,BK1660,1299.15,-47.24,-3.51,4170739632000,5.38,10,59,兆驰股份,5.72
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,474,光通信模块,BK1136,4466.56,-165.5,-3.57,7140956416000,5.55,13,81,星网锐捷,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,475,超导概念,BK0679,7020.49,-259.6,-3.57,647327520000,2.13,4,15,沃尔核材,1.31
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,476,机器视觉,BK0998,2137.46,-79.84,-3.6,1269107040000,4.13,11,84,大恒科技,10.04
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,477,稀土永磁,BK0578,3790.91,-143.3,-3.64,1378511648000,3.35,5,47,格林美,2.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,478,复合集流体,BK1113,2319.47,-88.96,-3.69,611042016000,5.06,4,26,洪田股份,10.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,479,激光雷达,BK1002,2803.13,-112.78,-3.87,1105165104000,5.21,2,41,英唐智控,5.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,480,玻璃基板,BK1175,3240.38,-130.88,-3.88,1675854544000,8.51,7,36,洪田股份,10.01
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,481,蓝宝石,BK0674,5030.08,-203.95,-3.9,1009414208000,5.43,1,18,紫光国微,1.76
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,482,被动元件概念,BK0976,2972.83,-121.11,-3.91,1086912208000,6.63,3,27,伊戈尔,6.17
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,483,氟化工概念,BK0690,6817.78,-279.5,-3.94,1468885936000,4.06,6,34,金凯生科,6.41
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,484,PCB,BK0877,4716.79,-195.13,-3.97,6768078080000,6.2,23,140,贤丰控股,9.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,485,减速器,BK1100,1983.89,-82.7,-4.0,1348019312000,5.16,10,76,爱仕达,9.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,486,PEEK材料概念,BK1156,2017.11,-84.05,-4.0,1092767808000,4.99,7,36,美好医疗,3.34
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,487,机器人执行器,BK1145,2342.64,-99.5,-4.07,924628576000,6.88,4,31,征和工业,6.96
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,488,MLCC,BK0890,6211.83,-267.42,-4.13,1238095904000,7.34,3,28,中电港,10.0
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,489,屏下摄像,BK0947,1010.45,-44.08,-4.18,649303680000,8.62,0,9,中兴通讯,-0.27
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,490,昨日高换手,BK1632,713.14,-31.43,-4.22,1213465552000,18.15,15,48,黄河旋风,10.02
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,491,MicroLED,BK0948,1583.65,-71.51,-4.32,1045576576000,7.88,2,34,兆驰股份,5.72
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,492,历史新高,BK1675,1800.47,-82.4,-4.38,649786672000,11.27,5,14,天山电子,10.73
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,493,3D玻璃,BK0881,1915.23,-95.14,-4.73,585615840000,4.82,1,14,信濠光电,3.12
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,494,混合现实,BK1141,2167.56,-108.6,-4.77,1720133264000,8.12,3,30,风语筑,2.32
2026-07-06T07:48:20Z,2026-07-06,eastmoney,concept,,,board_list,stock_board_concept_name_em,495,3D摄像头,BK0901,1909.01,-103.9,-5.16,760882432000,3.49,0,9,晶方科技,-1.82
