primary_family,horizon,split,signal_date,calendar_year,decile_monotonicity_score,top_decile_minus_bottom_decile_matched_delta_net,top_quintile_minus_bottom_quintile_matched_delta_net,top_decile_minus_bottom_decile_net_return,top_quintile_minus_bottom_quintile_net_return,top_decile_minus_bottom_decile_gross_return,top_quintile_minus_bottom_quintile_gross_return
range_volatility,H3,train,2021-04-23,2021,0.5393939393939393,0.01957940575591368,0.019092589225789918,0.019574552865505034,0.018375582098934785,0.019791609399295938,0.01857934359398348
range_volatility,H3,train,2021-04-30,2021,-0.2121212121212121,0.0015385856543631469,-0.015085203018089821,-0.0003521247660589581,-0.01602718835585781,-0.00035602937536002854,-0.016204909194481226
range_volatility,H3,train,2021-05-07,2021,-0.11515151515151514,0.0001787855601992636,0.003721161077536554,0.0015639328169076167,0.003117518300805762,0.0015812748138692798,0.0031520875561574287
range_volatility,H3,train,2021-05-14,2021,-0.43030303030303024,-0.01993156414536137,-0.012937051866554474,-0.016621762510056523,-0.012018343128974356,-0.016806076408857555,-0.012151611046735187
range_volatility,H3,train,2021-05-21,2021,-0.7818181818181817,-0.029596782119695478,-0.027435070796677195,-0.027266706859580343,-0.027981580811459947,-0.02756905945580556,-0.028291860437393505
range_volatility,H3,train,2021-05-28,2021,-0.28484848484848485,-0.010877402683319727,0.000999736755830872,-0.009750855404710754,0.0008081822894226622,-0.009858979809400134,0.0008171439881964671
range_volatility,H3,train,2021-06-04,2021,-0.32121212121212117,-0.029701724369988587,-0.011866153327900558,-0.03004753364888964,-0.011810686431952386,-0.030380722026044693,-0.011941651704887363
range_volatility,H3,train,2021-06-11,2021,0.43030303030303024,0.026125906751395495,0.011711953589930593,0.026059353951758804,0.01131503060895267,0.026348318562111,0.01144049969836648
range_volatility,H3,train,2021-06-18,2021,-0.24848484848484845,-0.016011880568944002,-0.005458683127980559,-0.014615670226926258,-0.006433386400247197,-0.01477773915081359,-0.006504724354282225
range_volatility,H3,train,2021-06-25,2021,0.7212121212121211,0.011778379580034373,0.0243177560216467,0.011373616811010217,0.023273045750225645,0.011499735545809731,0.023531113797859188
range_volatility,H3,train,2021-07-02,2021,0.06666666666666665,0.006045174292863731,0.0013075596883339246,0.005228170695234552,-0.0011309278856984342,0.005286144362218045,-0.0011434684166890252
range_volatility,H3,train,2021-07-09,2021,0.4545454545454545,0.00975579557671808,0.010017699255634446,0.009800044637699476,0.010074106674632845,0.00990871448751267,0.010185815518807189
range_volatility,H3,train,2021-07-16,2021,0.29696969696969694,-0.007001313071823984,0.008248597108499046,-0.013036362466951706,0.00934385499001144,-0.013180918905597359,0.009447466285263568
range_volatility,H3,train,2021-07-23,2021,-0.07878787878787878,-0.001946970544466122,0.0012407605826464168,-0.000827261240067996,0.0007382687397479368,-0.0008364344997865147,0.0007464551874669101
range_volatility,H3,train,2021-07-30,2021,-0.4424242424242424,-0.0370249186441831,-0.017046959765851653,-0.03547775693923798,-0.017592685831963408,-0.03587115948594328,-0.017787766017600102
range_volatility,H3,train,2021-08-06,2021,-0.5030303030303029,-0.02003869765039607,-0.017455274739284536,-0.018761819547058425,-0.018005207090274422,-0.018969863917035888,-0.018204861604380278
range_volatility,H3,train,2021-08-13,2021,-0.8303030303030302,-0.02142213738044477,-0.013202575937776267,-0.021633131695598308,-0.015700818545772356,-0.02187301521238417,-0.01587492036432427
range_volatility,H3,train,2021-08-20,2021,0.11515151515151514,0.010731586446572518,-0.0016819313715754063,0.010822066880038842,-0.002438125202234548,0.010942069637781202,-0.002465160864759317
range_volatility,H3,train,2021-08-27,2021,-0.09090909090909088,-0.007210953642748871,0.0009989128105022714,-0.008247360246063234,-0.0001471608870978031,-0.008338812829436926,-0.000148792711450723
range_volatility,H3,train,2021-09-03,2021,-0.309090909090909,-0.015624589814824674,-0.003199397500959855,-0.015576903011159937,-0.0033277545725230347,-0.015749630766324015,-0.003364655076855433
range_volatility,H3,train,2021-09-10,2021,0.18787878787878787,0.012664194811640859,0.0038966909644075273,0.01265437713048698,0.003917482282254137,0.012794697844635501,0.003960922105948476
range_volatility,H3,train,2021-09-17,2021,-0.006060606060606061,-0.00591186000157292,-0.0027978534650627464,-0.0031878489945683704,-0.0026165368982732926,-0.0032231981265646234,-0.002645550916298523
range_volatility,H3,train,2021-09-24,2021,-0.6606060606060605,-0.008333528523378611,-0.0231206081050961,-0.005255638436749782,-0.022382361104110588,-0.005313916685544356,-0.022630552608289237
range_volatility,H3,train,2021-09-30,2021,-0.7818181818181817,-0.047605736385356645,-0.04429482517788565,-0.04229893079496237,-0.04446521145566648,-0.04276797135821295,-0.04495827327624344
range_volatility,H3,train,2021-10-08,2021,-0.2606060606060606,-0.0021276850223369715,-0.0029355405776711097,-0.0021873012501291526,-0.0024762594251282743,-0.0022115555986689135,-0.0025037179469795112
range_volatility,H3,train,2021-10-15,2021,-0.7575757575757575,-0.037976952927137,-0.02308655479712006,-0.03738393851426073,-0.02238413805841539,-0.03779847815504384,-0.022632349266724423
range_volatility,H3,train,2021-10-22,2021,-0.2121212121212121,-0.001020112798953362,-0.0028535053633253486,-0.002021480671884939,-0.002450618715883675,-0.0020438962841739907,-0.002477792915354171
range_volatility,H3,train,2021-10-29,2021,-0.2606060606060606,-0.01192290282330439,-0.008803707717304623,-0.012703609342552956,-0.008615802377150514,-0.012844475978407856,-0.008711340508348743
range_volatility,H3,train,2021-11-05,2021,-0.04242424242424241,-0.009498526133058446,-0.006332679911530958,-0.008465026471174232,-0.006455957633284631,-0.008558892692124755,-0.006527545873169841
range_volatility,H3,train,2021-11-12,2021,-0.8424242424242423,-0.03325835597052116,-0.02481876563006044,-0.03229863194042025,-0.022851437227062177,-0.03265678209298535,-0.023104830180184825
range_volatility,H3,train,2021-11-19,2021,-0.49090909090909085,-0.0046664044837458635,-0.004708451878062843,-0.00424887756495917,-0.0048304230806896845,-0.004295992134731865,-0.0048839862398505395
range_volatility,H3,train,2021-11-26,2021,0.12727272727272726,0.0033952300254663764,0.0025164498089801086,0.003673525277159967,0.0033443950040973145,0.0037142599324510254,0.003381480029344349
range_volatility,H3,train,2021-12-03,2021,-0.8060606060606059,-0.025158394075331422,-0.0159842685173164,-0.022016927975510015,-0.014608236593401481,-0.022261067297819122,-0.014770223087884757
range_volatility,H3,train,2021-12-10,2021,0.309090909090909,0.009174137269520266,0.01380950500333795,0.008128579870157623,0.013402473971540938,0.008218715332427514,0.01355109011437052
range_volatility,H3,train,2021-12-17,2021,0.17575757575757575,-0.0057125136380755705,0.0002315127310373727,-0.005850790896007995,-0.000456003052003268,-0.005915668617637102,-0.00046105953745894865
range_volatility,H3,train,2021-12-24,2021,-0.6969696969696969,-0.008218319983246219,-0.020127787120328162,-0.00914640572288156,-0.019561048535115557,-0.009247827560534527,-0.01977795532330738
range_volatility,H3,validation,2022-01-07,2022,-0.19999999999999998,-0.004025694166063389,-0.0069829849566996425,-0.003994762182973418,-0.006517633800080783,-0.004039058941050748,-0.006589905949073629
range_volatility,H3,validation,2022-01-14,2022,0.2606060606060606,0.008393724509843912,0.0032451188290235945,0.00969667280986176,0.003305178625448043,0.009804196399487234,0.0033418287916576455
range_volatility,H3,validation,2022-01-21,2022,-0.10303030303030303,-0.006445407639174844,-0.0018172988374974722,-0.006702614922706292,-0.0020130973196601336,-0.0067769382736637546,-0.0020354199713902453
range_volatility,H3,validation,2022-01-28,2022,-0.7454545454545454,-0.024723365178982635,-0.01801473357088592,-0.024305767470261322,-0.015290692427345022,-0.024575287069225883,-0.015460246476438563
range_volatility,H3,validation,2022-02-11,2022,-0.8424242424242423,-0.01253988342558546,-0.023520977652522257,-0.010534929469254092,-0.02228457205623304,-0.010651748243610704,-0.02253167920605012
range_volatility,H3,validation,2022-02-18,2022,-0.2606060606060606,-0.0012116676822343736,-0.006481875111677346,-0.0030576940412939714,-0.00658150925784253,-0.003091599922800322,-0.006654489703242026
range_volatility,H3,validation,2022-02-25,2022,0.06666666666666665,0.00421512171673654,0.0041054863479651465,0.004362194742978601,0.0037852008395046445,0.004410565854039839,0.0038271738326846163
range_volatility,H3,validation,2022-03-04,2022,0.5515151515151515,0.013496974460518257,0.006115793472317986,0.012719141775947511,0.005904420392597566,0.012860180646446909,0.0059698927961445505
range_volatility,H3,validation,2022-03-11,2022,0.5636363636363636,0.018188418820563573,0.0074064907998867,0.01805016347962692,0.005718203556266132,0.01825031650208247,0.005781611055377965
range_volatility,H3,validation,2022-03-18,2022,-0.4787878787878787,-0.013311620716989504,-0.020720262330234045,-0.012293626010500817,-0.020456738778657398,-0.01242994646021405,-0.02068357761592074
range_volatility,H3,validation,2022-03-25,2022,0.28484848484848485,0.011893239221954474,0.01120973465761086,0.013446219447645227,0.011101288969423088,0.013595320671359032,0.011224387939850197
range_volatility,H3,validation,2022-04-01,2022,0.6484848484848483,0.016453305803447445,0.012031960466724535,0.016647219299483828,0.011336142986232828,0.01683181548123215,0.011461846184668875
range_volatility,H3,validation,2022-04-08,2022,0.24848484848484845,-0.017420675432225134,0.003850863300940712,-0.014211905517423053,0.0054974612982866995,-0.01436949721166867,0.005558421050586244
range_volatility,H3,validation,2022-04-15,2022,-0.34545454545454546,0.0018812213991593343,-0.009600545526849425,0.0015489070273852212,-0.008510196361554125,0.0015660824077292218,-0.008604563458305233
range_volatility,H3,validation,2022-04-22,2022,-0.01818181818181818,-0.025926466799332915,-0.011338688397957096,-0.02439002478767326,-0.012217607555530731,-0.02466047869156885,-0.012353085058666679
range_volatility,H3,validation,2022-04-29,2022,-0.5393939393939393,-0.014768644540601167,-0.013655153947246236,-0.00850196821188054,-0.015534601862161442,-0.008596244069068733,-0.01570686055216524
range_volatility,H3,validation,2022-05-06,2022,0.06666666666666665,0.0009602274477985809,0.003501498951276198,0.0017684145627947633,0.0026321061090321743,0.0017880239984709861,0.00266129276951544
range_volatility,H3,validation,2022-05-13,2022,-0.07878787878787878,-0.0007735421261948674,0.004485864136084898,-0.0009870372508843338,0.004303671315331888,-0.0009979822204001666,0.004351393477094649
range_volatility,H3,validation,2022-05-27,2022,0.32121212121212117,0.009147647782799612,0.011418970286369933,0.008127282642695632,0.010606475776685324,0.008217403720386793,0.010724087907273545
range_volatility,H3,validation,2022-06-02,2022,-0.2121212121212121,-0.011356289030262172,-0.005914176632950056,-0.00860376779344663,-0.005168700724490714,-0.008699172476640111,-0.005226014946234061
range_volatility,H3,validation,2022-06-10,2022,0.09090909090909088,0.018292248469424205,0.00666866199442291,0.01701398958030842,0.006488221131603912,0.0172026527712191,0.006560167132055159
range_volatility,H3,validation,2022-06-17,2022,-0.04242424242424241,-0.001595079462600099,-0.0031192122270307827,-0.00037547540182224573,-0.003053739140998806,-0.0003796389395440171,-0.0030876011677639058
range_volatility,H3,validation,2022-06-24,2022,-0.406060606060606,-0.01672149761793794,-0.011008951372381622,-0.017829937873292956,-0.011689260032725593,-0.0180276488779363,-0.011818878843572349
range_volatility,H3,validation,2022-07-01,2022,0.04242424242424241,0.008085921938412004,0.0008236121649848513,0.007745640501467325,0.0006520185011688363,0.007831529660253802,0.0006592485450326313
range_volatility,H3,validation,2022-07-08,2022,-0.7212121212121211,-0.013216177900537064,-0.013420089039667302,-0.014654620618550721,-0.010826453252743153,-0.014817121452022545,-0.010946504649698935
range_volatility,H3,validation,2022-07-15,2022,-0.49090909090909085,-0.011949835665561438,-0.011242914829309648,-0.009788519564943282,-0.01387771345485704,-0.009897061616570706,-0.014031599390344365
range_volatility,H3,validation,2022-07-22,2022,-0.35757575757575755,-0.005973976822485851,-0.0019001000266925885,-0.004742349634915266,-0.001929047546335212,-0.00479493617320568,-0.0019504381945304804
range_volatility,H3,validation,2022-07-29,2022,-0.33333333333333326,-0.0003259236055211906,-0.003080912528731474,0.00023176810993261188,-0.0028761190727062923,0.00023433811921616532,-0.0029080115221012184
range_volatility,H3,validation,2022-08-05,2022,0.7939393939393938,0.01828371131323678,0.025043682793218416,0.01806434405692029,0.025321909709395848,0.0182646543236805,0.02560269701464115
range_volatility,H3,validation,2022-08-12,2022,-0.5757575757575757,-0.009850337080828948,-0.016002618481161284,-0.011421443827493143,-0.01560460633745458,-0.011548092902193188,-0.015777641286761047
range_volatility,H3,validation,2022-08-19,2022,0.38181818181818183,0.013879981500297043,0.004081688713326533,0.014096244339111184,0.004635171309940692,0.014252553500129527,0.004686569378901707
range_volatility,H3,validation,2022-08-26,2022,-0.8424242424242423,-0.00296632751852632,-0.0064537891187552545,-0.0024353387368769505,-0.006034645342205195,-0.0024623435010963386,-0.00610156177241111
range_volatility,H3,validation,2022-09-02,2022,-0.12727272727272726,0.005021678802629226,-0.0031280843504969294,0.00604473030078744,-0.0032576158454216686,0.006111758560171213,-0.003293738601772095
range_volatility,H3,validation,2022-09-09,2022,0.6484848484848483,0.020038913980972087,0.01008511205875158,0.01868862471863019,0.009934671032481891,0.01889585745240534,0.01004483371530178
range_volatility,H3,validation,2022-09-16,2022,-0.8545454545454544,-0.03331634864361832,-0.02822674493195288,-0.03267827936556699,-0.02715155422207287,-0.033040639318209275,-0.027452629924132076
range_volatility,H3,validation,2022-09-23,2022,0.05454545454545454,0.007262751910155359,-0.0015159903224861268,0.007313813489015395,-0.0017247315303366637,0.0073949142434298655,-0.001743856577548067
range_volatility,H3,validation,2022-09-30,2022,-0.406060606060606,0.004752581292192536,-0.003993706370237467,0.0032782649820451695,-0.0037069692017145895,0.003314616710676712,-0.0037480747069755585
range_volatility,H3,validation,2022-10-14,2022,-0.32121212121212117,-0.0023294523969519376,0.0011324211474869205,-0.0024772673922012697,0.0017291721250602306,-0.0025047370911067263,0.0017483464127373213
range_volatility,H3,validation,2022-10-21,2022,0.32121212121212117,0.008056771710102453,0.006610894339226505,0.00767147009958824,0.006577078661159006,0.00775653680432159,0.006650009976958169
range_volatility,H3,validation,2022-10-28,2022,-0.5757575757575757,-0.03791511995789737,-0.0208590016787244,-0.036414437404052064,-0.021557208864645076,-0.03681822652849216,-0.021796250495200644
range_volatility,H3,validation,2022-11-04,2022,0.17575757575757575,0.002178759382324933,-0.0013742258936237197,0.0009524100405800193,-0.00045486638760615025,0.0009629710390138442,-0.0004599102689203261
range_volatility,H3,validation,2022-11-11,2022,0.32121212121212117,0.010343160429826977,0.007878863699550952,0.01110760441760042,0.007968835290551026,0.011230773418198779,0.008057199391555095
range_volatility,H3,validation,2022-11-18,2022,0.3939393939393939,-0.0008370609580492972,0.0049424681587130785,-0.0037766781320816576,0.0035891656340085697,-0.0038185566194333777,0.0036289648497082414
range_volatility,H3,validation,2022-11-25,2022,-0.01818181818181818,-0.013467473713649472,-0.006349729283718138,-0.01298836749528598,-0.002543553095424693,-0.01313239173162483,-0.002571757817248971
range_volatility,H3,validation,2022-12-02,2022,-0.4424242424242424,-0.0033187208999238766,-0.004970512844030443,-0.003325916877588637,-0.005076059743926149,-0.003362797004255455,-0.005132346696731777
range_volatility,H3,validation,2022-12-09,2022,0.32121212121212117,0.003734242098944987,0.011263722421347938,0.004244277657369854,0.011015689556880669,0.004291341220102832,0.011137839340273532
range_volatility,H3,validation,2022-12-16,2022,0.06666666666666665,0.001578835896388702,0.00022677956819873923,0.0014757768677563926,0.0005836117855433434,0.0014921413289915864,0.0005900832871975729
range_volatility,H3,validation,2022-12-23,2022,0.10303030303030303,0.020249797171062303,0.0012008383193485963,0.019294432529401134,0.0011850132865188507,0.01950838289011022,0.001198153554816955
range_volatility,H3,validation,2022-12-30,2022,-0.05454545454545454,-0.007008502008191361,-0.0025414669768168458,-0.007398739850093962,-0.002708707725295016,-0.007480782328270414,-0.002738743798861805
range_volatility,H3,validation,2023-01-06,2023,-0.4424242424242424,0.003434204485916354,-0.008622079216822988,0.0032764848999715353,-0.008291479356733017,0.003312816889789758,-0.008383421164116129
range_volatility,H3,validation,2023-01-13,2023,-0.43030303030303024,-0.014757633483460928,-0.008681730883751041,-0.0139733620197161,-0.007931122648088604,-0.014128308574370226,-0.008019068564549257
range_volatility,H3,validation,2023-01-20,2023,0.2606060606060606,0.0035957403816293428,0.006418791675807604,0.0031677227245233627,0.006503930793190834,0.0032028486821541876,0.006576050993518592
range_volatility,H3,validation,2023-02-03,2023,0.6969696969696969,0.009433489020191966,0.011335660231954777,0.008727621521578818,0.011004473933560492,0.00882439958280598,0.01112649935016245
range_volatility,H3,validation,2023-02-10,2023,0.2727272727272727,0.011073666537319388,0.0025539353079853644,0.010515352196714688,0.002571411039495248,0.010631953884379878,0.00259992466997351
range_volatility,H3,validation,2023-02-17,2023,0.3696969696969697,0.017172463849090137,0.010688317471983406,0.01609410286630877,0.010221062526964031,0.016272565700511818,0.010334400921920298
range_volatility,H3,validation,2023-02-24,2023,0.4787878787878787,0.003814450223209731,0.008881911652747074,0.0017268806473818448,0.008960349021138767,0.0017460295255282265,0.009059707730042547
range_volatility,H3,validation,2023-03-03,2023,0.7696969696969697,0.006771536437951962,0.012882695269701946,0.0075649838976577545,0.01231888999268,0.0076488698078132165,0.012455490587356878
range_volatility,H3,validation,2023-03-10,2023,0.4787878787878787,0.022778043323560777,0.02599587374976632,0.02154910011061198,0.02522186102290378,0.02178805182554815,0.02550153891731094
range_volatility,H3,validation,2023-03-17,2023,-0.7818181818181817,-0.018850135563713847,-0.018709568953481005,-0.020028806391419088,-0.01936149189567234,-0.02025090001067875,-0.019576185858225167
range_volatility,H3,validation,2023-03-24,2023,-0.18787878787878787,0.007691707075535665,-0.004510369014943019,0.008047091690723178,-0.004116414311417807,0.008136323554229136,-0.004162060034629131
range_volatility,H3,validation,2023-03-31,2023,0.28484848484848485,0.000846574845110212,0.0024448904720990993,-0.0011345887248142578,0.0007617365721306901,-0.0011471698497870178,0.000770183247829714
range_volatility,H3,validation,2023-04-07,2023,-0.6606060606060605,-0.018324805850644076,-0.0118296017864234,-0.01787892587576327,-0.011180669679487002,-0.01807718009414371,-0.011304648879561948
range_volatility,H3,validation,2023-04-14,2023,-0.04242424242424241,-0.01556261797217867,0.001613662762068809,-0.015879804132940725,0.0011439244423861196,-0.016055890670705175,0.0011566090884206244
range_volatility,H3,validation,2023-04-21,2023,-0.41818181818181815,-0.000996019172605599,-0.004298571913722296,0.0005487357148042174,-0.003271255627596524,0.0005548204858353001,-0.0033075296315315684
range_volatility,H3,validation,2023-04-28,2023,0.5030303030303029,0.0055393969683782025,0.03598923492219386,0.009322742730086342,0.03574632684583265,0.00942611991761751,0.036142707486260195
range_volatility,H3,validation,2023-05-05,2023,0.10303030303030303,0.003599904630209373,-0.0007303673341452513,0.003304262220211445,-0.000589413063711167,0.0033409022246694356,-0.0005959488940547545
range_volatility,H3,validation,2023-05-12,2023,-0.8181818181818182,-0.004234417728548709,-0.008483521732018311,-0.004242519765795382,-0.00830764957606524,-0.00428956383577902,-0.008399770690315961
range_volatility,H3,validation,2023-05-19,2023,-0.6484848484848483,-0.0205241467130852,-0.01611064350324844,-0.018935241568514376,-0.014879050143581821,-0.019145208964939438,-0.015044039610899736
range_volatility,H3,validation,2023-05-26,2023,-0.4545454545454545,-0.01081665881376151,-0.008019102516084063,-0.011937637654672286,-0.007503575507018032,-0.01207001065285914,-0.0075867804773579375
range_volatility,H3,validation,2023-06-02,2023,0.12727272727272726,0.010953517473558697,0.007540748729666255,0.011311344203964319,0.008046729661784123,0.011436772415903351,0.00813595751085628
range_volatility,H3,validation,2023-06-09,2023,-0.34545454545454546,0.011281269393296,-0.0051292785805012245,0.013691788019748137,-0.004518736567165539,0.013843612282063893,-0.004568843525067572
range_volatility,H3,validation,2023-06-16,2023,0.4666666666666666,0.019853259419515695,0.007788283504570026,0.019492277535271215,0.007827590253761,0.019708421741811477,0.007914388129558747
range_volatility,H3,validation,2023-06-21,2023,-0.6848484848484848,-0.009258599400245857,-0.009559272460414155,-0.010727578283534798,-0.007936481392050299,-0.010846533284662748,-0.008024486730067011
range_volatility,H3,validation,2023-06-30,2023,-0.3939393939393939,-0.010612189736631928,-0.0011233239177205158,-0.011584208137220303,-0.0015450283674230594,-0.011712662058096792,-0.0015621607384328114
range_volatility,H3,validation,2023-07-07,2023,-0.4666666666666666,-0.014293765488926106,-0.010337878184550025,-0.013373381550533633,-0.010221925240202006,-0.013521675095952791,-0.010335273201534868
range_volatility,H3,validation,2023-07-14,2023,0.5757575757575757,0.008713177442089545,0.004312889459013912,0.007447294431819533,0.0044146337277191465,0.007529875317656196,0.004463586319457961
range_volatility,H3,validation,2023-07-21,2023,0.49090909090909085,0.005939091361363628,0.008461320703690649,0.005840172359034317,0.008594816482117431,0.005904932334789755,0.00869012190681832
range_volatility,H3,validation,2023-07-28,2023,-0.05454545454545454,0.011369517059734059,0.005811232436337265,0.01034746515550938,0.005388008509325824,0.010462205192516068,0.005447754571425244
range_volatility,H3,validation,2023-08-04,2023,0.33333333333333326,-0.0034168399586293257,0.0028511173236450285,-0.004334657415032299,0.002871118019098888,-0.004382723172658672,0.0029029550132622668
range_volatility,H3,validation,2023-08-11,2023,0.01818181818181818,-0.002135676601299696,-0.003888980903389137,-0.0018872844765692523,-0.0037399379926754926,-0.0019082120262086649,-0.003781409079287832
range_volatility,H3,validation,2023-08-18,2023,0.8787878787878788,0.0212469139932762,0.021395520879630554,0.020289505078901898,0.021288416049766973,0.020514489510220398,0.021524477114834985
range_volatility,H3,validation,2023-08-25,2023,0.5636363636363636,0.010489809267869712,0.006810946249417483,0.00994320156570077,0.007200559741413003,0.01005345884112684,0.007280404657900429
range_volatility,H3,validation,2023-09-01,2023,-0.07878787878787878,-0.005952739436141354,0.0001384835600631338,-0.0056132450869759805,0.00023347828030139198,-0.005675488732093622,0.00023606725316763384
range_volatility,H3,validation,2023-09-08,2023,-0.32121212121212117,-0.008654714523780149,-0.00018170449132911062,-0.011160731154922726,-0.0006567892334692401,-0.011284489262487428,-0.0006640721785984545
range_volatility,H3,validation,2023-09-15,2023,0.5151515151515151,0.004410664640606599,0.005752801656605558,0.004533615859023812,0.005592201082765884,0.0045838878090734714,0.00565421137703042
range_volatility,H3,validation,2023-09-22,2023,0.11515151515151514,0.014876950445533756,0.003963905041238811,0.015231979194269586,0.004100340243571626,0.015400882189367335,0.004145807726111235
range_volatility,H3,validation,2023-09-28,2023,0.41818181818181815,0.010202624445813257,0.003341233996144433,0.007580675888886352,0.004231441840454075,0.007664735802976845,0.004278363070539766
range_volatility,H3,validation,2023-10-13,2023,0.3696969696969697,0.011700585160135408,0.011847270557935448,0.010214993670143547,0.01149699533105736,0.01032826476930844,0.011624482174446104
range_volatility,H3,validation,2023-10-20,2023,0.22424242424242422,0.00298310030572233,0.007694589191580354,0.00012945217539402087,0.006847179086315607,0.00013088763298408366,0.006923105467313076
range_volatility,H3,validation,2023-10-27,2023,-0.6121212121212121,-0.019185450913901416,-0.014331162021844496,-0.01745704313666274,-0.013779820259939528,-0.017650619219831354,-0.013932620686208982
range_volatility,H3,validation,2023-11-03,2023,0.6727272727272726,0.004762093532558794,0.004135521501692248,0.004904133823547157,0.004431421909338302,0.004958514339735697,0.004480560660349112
range_volatility,H3,validation,2023-11-10,2023,-0.43030303030303024,-0.013227946501621055,-0.0037393097729886003,-0.01273687818398606,-0.003608575192804722,-0.012878113728364926,-0.0036485896354668704
range_volatility,H3,validation,2023-11-17,2023,-0.29696969696969694,-0.0026681593569780836,-0.0025574206735325634,-0.005453398190720542,-0.0022256783160077773,-0.005513869340012792,-0.0022503582166893167
range_volatility,H3,validation,2023-11-24,2023,0.5636363636363636,0.004628009104653286,0.005380134140605064,0.0042511670367559075,0.005284193646807562,0.004298306993816716,0.005342788536036266
range_volatility,H3,validation,2023-12-01,2023,-0.16363636363636364,0.0028308690104354426,-0.0035275431102130233,0.0032509329381750288,-0.0027433194940867586,0.003286981589707201,-0.002773739367509097
range_volatility,H3,validation,2023-12-08,2023,0.5878787878787878,0.0017887248868724039,0.00218301676966278,0.002069458158705055,0.0018997869621628569,0.0020924057794164726,0.0019208531482352168
range_volatility,H3,validation,2023-12-15,2023,0.3939393939393939,0.02266800501383763,0.016128854932330183,0.021326076622519567,0.015664027136253693,0.021562555294745055,0.015837720985546814
range_volatility,H3,validation,2023-12-22,2023,0.16363636363636364,0.0009228335195325815,0.008489596168110826,0.0005486686582908355,0.007582105487788469,0.0005547526857517617,0.007666181254286162
range_volatility,H3,robustness,2024-01-05,2024,0.35757575757575755,0.002144569614482558,0.0026173974265342632,0.0029034269352315074,0.002370935244703401,0.0029356221935858944,0.0023972258572958916
range_volatility,H3,robustness,2024-01-12,2024,0.8303030303030302,0.019824371035254175,0.019770666536006953,0.01928230816519448,0.02043073943037112,0.019496124082348895,0.02065728996840954
range_volatility,H3,robustness,2024-01-19,2024,0.38181818181818183,-0.009230318197834896,0.006715067284262546,-0.008621455686449949,0.007479760362543398,-0.008717056505553723,0.007562701253660323
range_volatility,H3,robustness,2024-01-26,2024,0.7696969696969697,0.02069338108700432,0.01952267993204016,0.026158382781891025,0.01726567914295734,0.026448445494190252,0.017457133246357052
range_volatility,H3,robustness,2024-02-02,2024,-0.6363636363636362,-0.024436067798330505,-0.026635132527589384,-0.030356427691996698,-0.02517261415798711,-0.030693041305516845,-0.025451745968206672
range_volatility,H3,robustness,2024-02-08,2024,0.3939393939393939,0.0030915271107887048,0.0030577739596434053,0.003583437549396695,0.00375986993670723,0.0036231732480291497,0.0038015620428602757
range_volatility,H3,robustness,2024-02-23,2024,-0.34545454545454546,-0.005029649840330986,-0.005429244745905969,-0.0036149017925865765,-0.0054521841653421416,-0.0036549863890769276,-0.0055126418526594365
range_volatility,H3,robustness,2024-03-01,2024,-0.5878787878787878,-0.001723612242006665,-0.008064290040418426,-0.0015177734670154411,-0.007926452187394595,-0.0015346036163472697,-0.008014346314472587
range_volatility,H3,robustness,2024-03-08,2024,-0.5878787878787878,-0.014460721497719568,-0.009921056114047876,-0.013710475696690575,-0.009431838854231434,-0.013862507181230483,-0.009536425777010221
range_volatility,H3,robustness,2024-03-15,2024,0.2121212121212121,0.00042929701186433713,0.004208006597325909,0.0006315560103913043,0.00415227735412514,0.000638559151635569,0.0041983207522051265
range_volatility,H3,robustness,2024-03-22,2024,0.22424242424242422,0.009779751570190325,0.006377109333702072,0.011524196605107949,0.00663987971771381,0.011651985075527529,0.006713507416196534
range_volatility,H3,robustness,2024-03-29,2024,0.2121212121212121,-0.017504191808009033,0.000998505524393031,-0.016971776074379653,0.0007909924995767063,-0.01715997117197863,0.0007997635857615393
range_volatility,H3,robustness,2024-04-03,2024,-0.49090909090909085,-0.008783107043674288,-0.004713276144996521,-0.011881358407803959,-0.0035918985723097686,-0.01201310734176144,-0.003631728092768821
range_volatility,H3,robustness,2024-04-12,2024,-0.05454545454545454,-0.0027093733874103505,-0.0019411588715180926,-0.003456141424361644,-0.001743619925094416,-0.00349446557322048,-0.0017629544202315585
range_volatility,H3,robustness,2024-04-19,2024,-0.32121212121212117,-0.015358148746106868,-0.006375255090858938,-0.015328994398203523,-0.006960943841354976,-0.015498973166731968,-0.007038131726692562
range_volatility,H3,robustness,2024-04-26,2024,-0.01818181818181818,-0.0078066333215266286,-0.0031914543042165103,-0.00895719257672942,-0.0031466085163015314,-0.009056516284737522,-0.0031815003446072944
range_volatility,H3,robustness,2024-04-30,2024,-0.10303030303030303,0.0046417761420274655,0.002364251313678716,0.004572908686220499,0.0019514031796327332,0.004623616343023376,0.0019730417229552885
range_volatility,H3,robustness,2024-05-10,2024,0.38181818181818183,0.019219941650137073,0.014842507797508371,0.018628910939363818,0.014980483638583125,0.01883548152437692,0.015146597872478695
range_volatility,H3,robustness,2024-05-17,2024,0.16363636363636364,0.006453480810748181,0.0019011950077205053,0.007229395796778043,0.0018502606297033462,0.007309560467911681,0.0018707776326536791
