fold_order,fold,arm_order,arm_id,score_variant,model_seed,is_ensemble,decision_date,row_n,RankIC,score_std,label_std,metric_day_status,checkpoint_semantic_sha256,predictor_semantic_sha256
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-10-25,487,0.0948592207974568,1.4304968310445974e-07,0.021230824291706085,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-10-26,487,0.2257570955727072,1.6329743178679303e-07,0.026794319972395897,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-10-27,487,-0.09728389410718033,1.8068683611321386e-07,0.028047287836670876,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-10-30,488,0.06867094971442507,1.9842368792338064e-07,0.01683298870921135,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-10-31,488,0.0017854695476790857,1.9277912679560411e-07,0.01565581001341343,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-01,489,0.003111657847560493,1.6904716640605535e-07,0.014522694051265717,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-02,489,0.3103715235938565,1.5011230691153727e-07,0.016438033431768417,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-06,488,-0.09787758290736166,1.6281552452651122e-07,0.017911234870553017,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-07,487,-0.02132984474420887,1.7581725932157466e-07,0.01678994484245777,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-08,489,0.32214005871261525,1.6174290829662591e-07,0.018776297569274902,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-09,488,-0.01897172969329705,1.3586895931268912e-07,0.01603822223842144,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-10,486,0.006240902225440098,1.1746673740228836e-07,0.019004246219992638,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-13,486,0.05110713622630526,1.1728770016999424e-07,0.012449913658201694,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-14,486,0.31327710577238066,1.1549446356701638e-07,0.014769922010600567,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-15,488,0.0647717143817979,1.0068190757718532e-07,0.012708212248980999,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-16,487,-0.0017066234332962006,8.673206414119055e-08,0.014813833869993687,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-17,487,-0.0398964470460802,9.217379298497409e-08,0.016220970079302788,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-21,488,-0.1900145054205794,9.460838738883794e-08,0.014545315876603127,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-22,487,0.13455959190057387,8.786488287191831e-08,0.012782682664692402,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-24,489,-0.10992060929137695,8.969965794612375e-08,0.01877516135573387,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-28,489,-0.18256881353153545,1.0012278419243657e-07,0.013837993144989014,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-29,489,-0.10664545470301402,9.502765163746311e-08,0.014910065568983555,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-11-30,488,0.007894355462630287,9.837351552739227e-08,0.02153269574046135,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-12-01,488,-0.18558553229583089,1.0643776827615745e-07,0.01659572497010231,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-12-04,489,-0.03791798436176446,1.1565321205560791e-07,0.016910068690776825,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-12-06,490,-0.14442508462703968,1.1322171475002541e-07,0.017569761723279953,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-12-07,490,-0.08382935703698882,1.1443156776178179e-07,0.0219920352101326,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-12-08,490,0.013470013629847814,1.3680718002980948e-07,0.018907031044363976,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-12-11,490,0.10149258735291294,1.5157114992504983e-07,0.015253163874149323,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260714.0,False,2023-12-13,490,0.02528164417624049,1.3784908716510687e-07,0.012340560555458069,pass,e1678f1f31fb6837cc0d7449a64b08b65f2fbe48411d2b6843acaf6a1218fcfd,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-03,485,0.14797931257465347,7.984588450135787e-06,0.020746985450387,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-04,485,-0.2169797766014625,8.614963996088867e-06,0.017466217279434204,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-05,485,0.13159889218988452,8.36637642614305e-06,0.014537912793457508,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-06,484,-0.11474516214585803,9.04058423955021e-06,0.016564471647143364,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-07,484,-0.1692567616040094,9.169855881007847e-06,0.018679244443774223,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-11,485,0.060635707341920614,9.478003163345872e-06,0.020685246214270592,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-12,484,-0.2652846618402436,9.175706205587452e-06,0.019217072054743767,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-13,485,-0.048709180462560404,9.00002014219264e-06,0.019431615248322487,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-17,486,0.045642938973174854,9.045488105519518e-06,0.01575511321425438,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-18,486,-0.11681842039897326,9.124106662549735e-06,0.013341495767235756,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-20,486,-0.09820705856411292,8.906769563540547e-06,0.017972126603126526,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-21,486,-0.03859523364152694,9.137347570435172e-06,0.015403888188302517,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-24,486,-0.18212294409883636,9.299051361751974e-06,0.026874735951423645,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-25,487,-0.017931176749336482,9.328341519338774e-06,0.01683965139091015,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-26,487,0.0029685208292841345,9.379117199051633e-06,0.014779288321733475,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-27,487,0.0457250359185847,9.533433241249992e-06,0.025655033066868782,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-28,488,-0.03587564776741627,9.835083157427021e-06,0.02204585261642933,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-07-31,488,-0.047931247306491745,1.0141251468319546e-05,0.016679959371685982,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-01,489,0.14396802079504664,1.0505075806122844e-05,0.01662081852555275,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-02,488,0.0580464800243967,1.1089531082879906e-05,0.017482714727520943,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-03,489,-0.1475797820445591,1.1521652619831652e-05,0.018467415124177933,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-04,489,-0.1108664027519671,1.1317966657768932e-05,0.018800167366862297,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-07,489,0.04984008255337959,1.1352428037275045e-05,0.017850840464234352,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-08,488,0.12447038068631096,1.1464355167888154e-05,0.017134644091129303,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-09,488,0.09606882228918268,1.1406882859250462e-05,0.01638425514101982,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-10,488,-0.17350749100545595,1.1341167275953894e-05,0.013716168701648712,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-11,488,-0.2782508897903935,1.0245100447810618e-05,0.018371812999248505,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-14,488,0.3635396558905006,1.0015159980497252e-05,0.01737186685204506,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-15,486,0.41132206807542426,1.027390585418254e-05,0.017519496381282806,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-16,485,-0.23080010761889994,1.0211899364606808e-05,0.01586763933300972,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-17,484,0.13078885159165368,9.52459889740976e-06,0.018247799947857857,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-18,485,-0.1388259656473411,9.637480768034537e-06,0.01634160429239273,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-21,484,0.13795292697061667,8.893594247212679e-06,0.020366298034787178,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-22,484,0.17661314243815449,8.679418266487161e-06,0.016694068908691406,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-23,485,-0.08011651712824566,8.45922130228313e-06,0.02557629719376564,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-24,485,0.289476929929457,8.204437450878343e-06,0.024781005457043648,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-25,486,0.01977576321095953,8.240376042878955e-06,0.0210573673248291,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-28,486,-0.34255344249437897,7.965246648855503e-06,0.025344116613268852,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-29,486,-0.08159272356833812,7.5006702636549515e-06,0.021914590150117874,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-30,486,-0.01545826011538042,7.3350975392982885e-06,0.01636175811290741,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-08-31,486,-0.040504114344085566,7.445574937970621e-06,0.01992426998913288,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-09-01,487,-0.06587844756902966,7.638161117930279e-06,0.023332955315709114,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-09-04,487,-0.06585925066653245,7.653023371465017e-06,0.01325017586350441,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-09-05,487,0.1048599925642701,7.694944025436987e-06,0.0170742180198431,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-09-06,487,0.3474760517490026,7.887988411978777e-06,0.013959131203591824,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-09-07,487,0.013432179502308938,8.11866742944086e-06,0.02002355270087719,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-09-08,487,-0.2697296026566019,8.135338895653579e-06,0.01778523623943329,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-09-11,487,-0.12468512079904254,8.048406140071874e-06,0.013263983651995659,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-09-12,487,0.32166062668236195,8.1701267626027e-06,0.013824391178786755,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-09-13,487,0.193462334271636,8.807049324349298e-06,0.016653042286634445,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
2,validation_late,4,P4_ZERO_NOISE_REVERSE_PROXY,point,20260715.0,False,2023-09-14,487,0.02459849377753879,9.086035244744778e-06,0.017299534752964973,pass,ff28f8c6ba815dbddec63e3ab2242bf1be3d91e77f408e3b61c3e997f64c16a8,a04902e0e074c8c018348193199bfaa662945b9cc061cb323d90c4decf187a1e
